artigoEmPeriodico	Paulo Cesar Piquini	2012	http://dx.doi.org/10.1016/j.poly.2012.01.015	New oxidovanadium(V) complexes of the cation [VO]3+: Synthesis, structural characterization and DFT studies	Polyhedron	Back, Davi Fernando ; Kopp, Cristiéli Rossini ; Manzoni de Oliveira, Gelson ; Piquini, Paulo Cesar	B2	
artigoEmPeriodico	Paulo Cesar Piquini	2012	http://dx.doi.org/10.1016/j.jorganchem.2011.11.036	Building Hg(II)/Cu(I) multinuclear compounds from mercury bis(phenylselenolate)	Journal of Organometallic Chemistry (Print)	Stieler, Rafael ; Burrow, Robert A. ; Piquini, Paulo ; Lang, Ernesto S.	B2	
artigoEmPeriodico	Paulo Cesar Piquini	2012	http://dx.doi.org/10.1063/1.3692440	Electronic and structural properties of InAs/InP core/shell nanowires: A first principles study	Journal of Applied Physics	dos Santos, Cla udia L. ; Piquini, Paulo	B1	
artigoEmPeriodico	Paulo Cesar Piquini	2012	http://dx.doi.org/10.1016/j.poly.2012.03.030	Synthesis, structural and optical studies of several new ditelluroether iodides	Polyhedron	Cargnelutti, Roberta ; Schulz Lang, Ernesto ; Manzoni de Oliveira, Gelson ; Piquini, Paulo Cesar	B2	
artigoEmPeriodico	Paulo Cesar Piquini	2012	http://dx.doi.org/10.1021/jp302844f	Platinum-Based Nanoalloys Pt n TM 55 n (TM = Co, Rh, Au): A Density Functional Theory Investigation	Journal of Physical Chemistry. C. (Online)	Piotrowski, Maurício Jeomar ; Piquini, Paulo Cesar ; Da Silva, Juarez	A2	
artigoEmPeriodico	Paulo Cesar Piquini	2012	http://dx.doi.org/10.1021/jp303167b	Adsorption of NO on the Rh , Pd , Ir , and Pt Clusters: A Density Functional Theory Investigation	Journal of Physical Chemistry. C. (Online)	Piotrowski, Maurício J. ; Piquini, Paulo ; Zeng, Zhenhua ; Da Silva, Juarez L. F.	A2	
artigoEmPeriodico	Paulo Cesar Piquini	2011	http://dx.doi.org/10.1088/0957-4484/22/20/205706	The influence of the stacking orientation of C and BN stripes in the structure, energetics, and electronic properties of BC N nanotubes	Nanotechnology (Bristol. Print)	Machado, M ; Kar, T ; Piquini, P	B1	
artigoEmPeriodico	Paulo Cesar Piquini	2011	http://dx.doi.org/10.1063/1.3577999	Transition-metal 13-atom clusters assessed with solid and surface-biased functionals	The Journal of Chemical Physics	Piotrowski, Mauri?cio J. ; Piquini, Paulo ; Odashima, Mariana M. ; Da Silva, Juarez L. F.	A2	
artigoEmPeriodico	Paulo Cesar Piquini	2011	http://dx.doi.org/10.1088/0957-4484/22/26/265203	On the p-type character of Cd and Zn doped InAs nanowires	Nanotechnology (Bristol. Print)	dos Santos CL ; SCHMIDT, T. M. ; Piquini, Paulo	B1	
artigoEmPeriodico	Paulo Cesar Piquini	2011	http://dx.doi.org/10.1039/c1cy00091h	C-S cross-coupling of thiols with aryl iodides under ligand-free conditions using nano cooper oxide as a recyclable catalyst in ionic liquid	Catalysis Science Technology	Schwab R.S. ; Singh D. ; Alberto E.E. ; Piquini, P ; Rodrigues O.E.D. ; Braga A.L.	Qualis nao identificado	Catalysis Science Technology
artigoEmPeriodico	Paulo Cesar Piquini	2011	http://dx.doi.org/10.1016/j.cplett.2011.10.058	The effects of an explicit water environment on the interaction of a single wall carbon nanotube with amino acids: a theoretical study	Chemical Physics Letters (Print)	ANVERSA, J. ; PIQUINI, P.	B1	
artigoEmPeriodico	Paulo Cesar Piquini	2011	http://dx.doi.org/10.1039/c1cp21233h	The role of electron localization in the atomic structure of transition-metal 13-atom clusters: the example of Co13, Rh13, and Hf13	PCCP. Physical Chemistry Chemical Physics (Print)	Piotrowski, Maurício J. ; Piquini, Paulo ; Cândido, Ladir ; Da Silva, Juarez L. F.	A2	
artigoEmPeriodico	Paulo Cesar Piquini	2010	http://dx.doi.org/10.1103/PhysRevB.81.075408	Diameter dependence of mechanical, electronic, and structural properties of InAs and InP nanowires: A first-principles study	Physical Review. B, Condensed Matter and Materials Physics	dos Santos, Cláudia L. ; Piquini, Paulo	A2	
artigoEmPeriodico	Paulo Cesar Piquini	2010	http://dx.doi.org/10.1063/1.3280048	Low hole effective mass in thin InAs nanowires	Applied Physics Letters	dos Santos, Cla?udia L. ; Piquini, Paulo ; Lima, Erika N. ; Schmidt, Tome M.	A2	
artigoEmPeriodico	Paulo Cesar Piquini	2010	http://dx.doi.org/10.1016/j.physleta.2009.11.084	AlN, GaN, AlxGa1?xN nanotubes and GaN/AlxGa1?xN nanotube heterojunctions	Physics Letters. A (Print)	de Almeida, James M. ; KAR, Tapas ; Piquini, Paulo	B1	
artigoEmPeriodico	Paulo Cesar Piquini	2010	http://dx.doi.org/10.1103/PhysRevB.81.155446	Density functional theory investigation of 3d , 4d , and 5d 13-atom metal clusters	Physical Review. B, Condensed Matter and Materials Physics	Piotrowski, Maurício J. ; Piquini, Paulo ; Da Silva, J.L.F	A2	
artigoEmPeriodico	Paulo Cesar Piquini	2010	http://dx.doi.org/10.1103/PhysRevB.81.195432	Mn-doped cubic BN as an atomiclike memory device: A density functional study	Physical Review. B, Condensed Matter and Materials Physics	da Silva, Antônio J. R. ; PIQUINI, P. ; ARANTES, J. T. ; BAIERLE, R. J. ; FAZZIO, A.	A2	
artigoEmPeriodico	Paulo Cesar Piquini	2010	http://dx.doi.org/10.1590/s0103-50532010001100017	Synthesis and characterization of [Cd8Cl2Se(SePh)12(PCy3)2]Â 2.5CH3OH	Journal of the Brazilian Chemical Society (Impresso)	Stieler R. ; Bublitz F. ; Burrow R. A. ; de Oliveira G. N. M. ; Villetti M. A. ; Pereira, M. B. ; Lang, E. ; Piquini, Paulo	B3	
artigoEmPeriodico	Paulo Cesar Piquini	2009		Electronic and structural properties of two mirrored boron-nitride nanocones with 240º disclination	Brazilian Journal of Physics (Impresso)	MACHADO, Marcelo Pereira ; PIQUINI, P. ; Larkin I.A.	B1	
